IN FILE,AUTO ID*,PULSES,MATCH RATIO,MARGIN,Fc,Sc,Dur,Fmax,Fmin,Fk,Tk,Tc,S1,BWDth,PkDur,COMP ID,Result
NoID_20200612_205903.wav,EUMPER,14.0,0.929,0.949778,8.024,8.19,2.555,8.187999999999999,8.01,8.102,0.706,2.377,23.63,0.17799999999999905,65.40117416829744,NoID,False
EUMPER_20200126_180458.wav,EUMPER,12.0,0.917,0.713409,9.169,0.69,13.81,9.3,9.075,9.174,6.187,8.573,6.67,0.22500000000000142,17.27733526430123,EUMPER,True
EUMPER_20200126_180427.wav,EUMPER,14.0,0.7859999999999999,0.5937859999999999,15.748,2.49,5.178,16.168,15.667,15.832,1.655,3.8989999999999996,29.18,0.5009999999999994,43.33719582850521,EUMPER,True
EUMPER_20200126_180226.wav,EUMPER,10.0,1.0,0.962992,8.452,1.37,6.997000000000001,8.556000000000001,8.389,8.482999999999999,2.805,5.069,8.07,0.1670000000000016,32.35672431041874,EUMPER,True
NoID_20200612_212605.wav,EUMPER,16.0,0.625,0.249658,13.037,6.07,3.377,13.314,12.890999999999998,13.129000000000001,0.898,2.552,22.3,0.4230000000000018,48.97838318033757,NoID,False
NoID_20200511_205440.wav,EUMPER,11.0,0.818,0.9297120000000001,8.072000000000001,4.43,2.884,8.185,8.019,8.116,0.718,2.204,16.63,0.16600000000000037,51.52565880721222,NoID,False
NoID_20200612_205848.wav,EUMPER,13.0,0.6920000000000001,0.413404,17.76,18.26,2.523,19.208,17.249000000000002,18.426,0.9490000000000001,2.334,69.13,1.958999999999996,54.894966309948465,NoID,False
NoID_20200629_211928.wav,EUMPER,14.0,0.643,0.266234,19.278,17.06,4.492,20.660999999999998,18.539,20.278,0.983,3.181,32.36,2.1219999999999963,48.93143365983971,NoID,False
NoID_20200612_213624.wav,EUMPER,8.0,1.0,0.962992,8.323,1.17,7.907,8.398,8.198,8.334,2.298,4.513999999999999,-5.59,0.1999999999999993,28.025799924117862,NoID,False
NoID_20200629_211924.wav,EUMPER,8.0,1.0,0.962992,8.152999999999999,1.17,4.171,8.201,8.079,8.165,1.469,3.37,3.56,0.12199999999999989,45.576600335650916,NoID,False
EUMPER_20200126_180852.wav,EUMPER,7.0,1.0,0.962992,8.767999999999999,4.07,4.617,8.886000000000001,8.676,8.825,1.294,3.248,-7.86,0.21000000000000085,42.32185401776045,EUMPER,True
EUMPER_20200126_180349.wav,EUMPER,6.0,1.0,0.962992,8.829,2.86,4.231,8.935,8.731,8.857000000000001,1.725,3.3080000000000003,9.84,0.20400000000000063,37.414322855117,EUMPER,True
EUMPER_20200126_180442.wav,EUMPER,7.0,0.857,0.57581,9.486,0.97,8.336,9.617,9.418,9.511000000000001,3.092,5.537999999999999,1.39,0.19900000000000162,29.342610364683292,EUMPER,True
EUMPER_20200126_180516.wav,EUMPER,5.0,0.8,0.46875,11.228,1.92,12.942,11.427999999999999,11.116,11.286,5.169,9.906,22.44,0.3119999999999994,36.601761706073255,EUMPER,True
EUMPER_20200511_204049.wav,EUMPER,7.0,0.5710000000000001,0.23458099999999998,12.651,10.27,4.258,12.969000000000001,12.485999999999999,12.754000000000001,1.01,3.048,43.0,0.4830000000000023,47.862846406763744,EUMPER,True
NoID_20200913_195936.wav,EUMPER,7.0,0.5710000000000001,0.8863780000000001,8.105,11.32,2.471,8.238,8.023,8.216000000000001,0.14,1.6880000000000002,17.35,0.21499999999999986,62.64670174018616,NoID,False
NoID_20200612_213758.wav,EUMPER,10.0,0.4,0.609927,9.306000000000001,8.08,2.58,9.506,9.259,9.415,0.66,2.1319999999999997,23.11,0.2469999999999999,57.054263565891446,NoID,False
EUMPER_20200126_180638.wav,EUMPER,3.0,1.0,0.962992,8.232000000000001,0.87,4.527,8.32,8.176,8.243,0.8059999999999999,2.26,11.0,0.14400000000000013,32.118400706869885,EUMPER,True
EUMPER_20200126_180921.wav,EUMPER,2.0,1.0,0.962992,9.154,-5.14,3.2880000000000003,9.186,9.076,9.129,0.434,1.9569999999999999,-26.68,0.10999999999999943,46.3199513381995,EUMPER,True
EUMPER_20200126_180716.wav,EUMPER,2.0,0.5,0.251404,10.9,6.63,3.6839999999999997,11.08,10.847000000000001,10.940999999999999,2.398,3.6839999999999997,47.88,0.23299999999999876,34.90770901194353,EUMPER,True
NoID_20200524_203402.wav,EUMUND,56.0,0.536,0.189439,21.055999999999997,10.06,3.924,21.761999999999997,20.686999999999998,21.378,0.91,2.841,35.52,1.0749999999999993,49.20998980632008,NoID,False
NoID_20190907_193018.wav,EUMUND,24.0,0.792,0.23347600000000002,14.56,-0.41,6.865,14.739,14.460999999999999,14.569,2.611,4.896,18.18,0.27800000000000225,33.28477785870356,NoID,False
EUMUND_20191210_182220.wav,EUMUND,45.0,0.42200000000000004,0.161341,18.56,5.9,7.22,19.427,18.285999999999998,18.869,2.443,5.65,3.15,1.1410000000000018,44.41828254847646,EUMUND,True
NoID_20200204_181434.wav,EUMUND,20.0,0.6,0.222545,27.928,8.86,14.873,28.468000000000004,27.633000000000003,28.171,4.913,11.194,56.7,0.8350000000000009,42.23088818664695,NoID,False
NoID_20191214_184404.wav,EUMUND,12.0,0.917,0.335654,13.859000000000002,1.43,7.1610000000000005,13.952,13.797,13.888,2.233,6.44,5.01,0.15499999999999936,58.748778103616814,NoID,False
NoID_20200120_185654.wav,EUMUND,12.0,0.917,0.23035799999999998,14.174000000000001,3.15,15.602,14.357999999999999,14.064,14.192,6.872000000000001,11.457,-8.53,0.2939999999999987,29.387258043840532,NoID,False
EUMUND_20201004_200551.wav,EUMUND,23.0,0.435,0.186783,20.339000000000002,6.96,3.515,20.807,19.964000000000002,20.546999999999997,0.92,2.6060000000000003,15.11,0.8429999999999964,47.96586059743955,EUMUND,True
NYCFEM_20200119_182427.wav,EUMUND,8.0,1.0,0.42093,18.894000000000002,26.9,8.139,22.035999999999998,18.355,20.067999999999998,3.7110000000000003,6.803999999999999,23.94,3.6809999999999974,38.00221157390342,NYCFEM,False
NoID_20190907_192258.wav,EUMUND,8.0,0.875,0.267951,13.665999999999999,0.87,9.758,13.805,13.546,13.665999999999999,2.989,6.496,-15.95,0.25900000000000034,35.93974175035869,NoID,False
NoID_20200628_205927.wav,EUMUND,10.0,0.7,0.23351,16.757,-2.8,7.763999999999999,17.011,16.579,16.729,3.5589999999999997,5.937,26.93,0.4319999999999986,30.628541988665646,NoID,False
NoID_20200511_205611.wav,EUMUND,11.0,0.636,0.112204,12.763,0.23,5.5,12.863,12.6,12.743,1.902,4.171,-8.88,0.2629999999999999,41.25454545454546,NoID,False
EUMUND_20191027_183623.wav,EUMUND,9.0,0.667,0.268416,15.405,5.51,16.395,15.624,15.229000000000001,15.475,5.21,10.495,10.55,0.3949999999999996,32.235437633424816,EUMUND,True
EUMUND_20191027_175914.wav,EUMUND,15.0,0.4,0.141077,16.093,-1.44,5.3,16.261,15.828,16.063,2.213,4.162,-47.83,0.43299999999999983,36.77358490566038,EUMUND,True
NoID_20201004_195224.wav,EUMUND,18.0,0.33299999999999996,0.14193699999999998,19.105999999999998,5.59,3.1430000000000002,19.684,18.875,19.191,1.075,2.407,28.82,0.809000000000001,42.379891823098944,NoID,False
NoID_20200223_194345.wav,EUMUND,7.0,0.7140000000000001,0.22448400000000002,15.168,0.3,3.272,15.318,15.009,15.167,0.985,2.5839999999999996,11.34,0.3089999999999993,48.86919315403422,NoID,False
EUMUND_20191210_182052.wav,EUMUND,9.0,0.556,0.30304200000000003,21.726,7.94,6.181,22.84,21.544,22.133000000000003,2.291,5.431,37.94,1.2959999999999994,50.80084128781751,EUMUND,True
NoID_20190907_192448.wav,EUMUND,10.0,0.5,0.178513,20.211,-0.42,12.847999999999999,20.428,20.059,20.213,4.238,10.837,-20.24,0.3689999999999998,51.3620797011208,NoID,False
NoID_20191214_184400.wav,EUMUND,14.0,0.35700000000000004,0.117316,18.871,2.65,4.968999999999999,19.399,18.74,19.004,2.0340000000000003,4.131,10.96,0.6590000000000025,42.201650231434904,NoID,False
NoID_20190907_192830.wav,EUMUND,7.0,0.5710000000000001,0.21106799999999998,20.999000000000002,-1.12,17.304000000000002,21.24,20.679000000000002,21.035,6.723,14.437999999999999,-17.37,0.5609999999999964,44.585067036523334,NoID,False
NoID_20191203_174357.wav,EUMUND,7.0,0.5710000000000001,0.135642,13.347999999999999,4.36,20.642,13.565,13.24,13.4,11.289000000000001,13.867,-10.05,0.3249999999999993,12.489099893421178,NoID,False
NoID_20190907_192959.wav,EUMUND,5.0,0.6,0.125272,20.468,1.77,8.872,20.958000000000002,20.124000000000002,20.574,3.845,5.063,55.64,0.8339999999999996,13.728584310189355,NoID,False
EUMUND_20191027_174805.wav,EUMUND,6.0,0.5,0.22554000000000002,14.565999999999999,-1.45,4.976,14.758,14.389000000000001,14.532,1.983,4.226,59.14,0.368999999999998,45.07636655948553,EUMUND,True
NoID_20200716_212515.wav,EUMUND,6.0,0.5,0.340647,19.820999999999998,10.1,7.854,21.988000000000003,19.671,20.083,4.896,7.1,-5.44,2.3170000000000037,28.062133944486884,NoID,False
NoID_20200524_211305.wav,EUMUND,11.0,0.273,0.080913,14.933,-0.53,5.72,15.117,14.755999999999998,14.96,1.505,2.7739999999999996,19.85,0.36100000000000243,22.18531468531468,NoID,False
NoID_20190907_192651.wav,EUMUND,2.0,1.0,0.159863,14.135,-2.01,6.797999999999999,14.251,14.035,14.147,3.403,6.087000000000001,-10.68,0.2159999999999993,39.48220064724921,NoID,False
NoID_20200102_193035.wav,EUMUND,2.0,1.0,0.201881,12.589,0.31,30.599,12.76,12.52,12.597999999999999,24.726999999999997,28.221999999999998,39.34,0.2400000000000002,11.421941893525936,NoID,False
NoID_20191203_174248.wav,EUMUND,6.0,0.33299999999999996,0.195215,17.525,-5.42,12.725999999999999,17.742,17.217,17.442999999999998,7.13,10.779000000000002,43.54,0.5250000000000021,28.673581643878688,NoID,False
NoID_20190928_184226.wav,EUMUND,10.0,0.2,0.10798699999999999,14.890999999999998,12.15,2.7119999999999997,15.202,14.841,15.011,0.805,2.315,27.24,0.36100000000000065,55.67846607669617,NoID,False
NoID_20200226_181501.wav,EUMUND,4.0,0.25,0.157279,20.805999999999997,11.88,6.356,21.115,20.570999999999998,20.826999999999998,2.627,3.654,26.91,0.5440000000000005,16.157960981749532,NoID,False
NoID_20200301_184326.wav,EUMUND,5.0,0.2,0.100954,17.397000000000002,6.65,2.85,17.589000000000002,17.323,17.485,0.48,2.347,17.8,0.2660000000000018,65.50877192982456,NoID,False
NoID_20200316_203135.wav,EUMUND,6.0,0.16699999999999998,0.16104300000000002,15.333,-7.37,6.367000000000001,15.49,15.092,15.244000000000002,2.3680000000000003,3.57,51.58,0.3979999999999997,18.87859274383539,NoID,False
NoID_20191210_182339.wav,EUMUND,7.0,0.14300000000000002,0.156253,17.849,13.08,4.398,18.692,17.459,18.184,1.034,3.444,55.61,1.2330000000000005,54.79763528876763,NoID,False
NoID_20191203_175526.wav,EUMUND,8.0,0.125,0.21188800000000002,19.598,3.59,4.745,19.926,19.491,19.715,1.805,3.752,14.87,0.4349999999999987,41.03266596417281,NoID,False
EUMUND_20191007_184802.wav,EUMUND,18.0,0.055999999999999994,0.12920399999999999,17.359,6.96,2.84,17.784000000000002,17.112000000000002,17.496,0.848,2.104,20.46,0.6720000000000006,44.22535211267606,EUMUND,True
LASBLO_20190626_201040.wav,LASBLO,378.0,0.521,0.210213,46.894,43.44,4.111000000000001,65.188,46.44,49.501000000000005,2.015,3.859,421.25,18.748000000000005,44.855266358550224,LASBLO,True
LASBLO_20190626_201021.wav,LASBLO,377.0,0.45399999999999996,0.178352,45.958,44.25,4.17,62.273,45.39,48.781000000000006,1.9040000000000001,3.865,400.77,16.883000000000003,47.0263788968825,LASBLO,True
LASBLO_20190626_200907.wav,LASBLO,397.0,0.423,0.181733,47.158,43.94,4.055,64.74,46.65,49.873999999999995,1.859,3.807,452.5,18.089999999999996,48.03945745992602,LASBLO,True
LASBLO_20190626_201003.wav,LASBLO,382.0,0.43200000000000005,0.14622000000000002,45.173,45.55,4.184,62.251000000000005,44.507,47.801,2.082,3.8810000000000002,373.56,17.744000000000007,42.99713193116636,LASBLO,True
LASBLO_20190626_200944.wav,LASBLO,417.0,0.374,0.122018,43.593999999999994,48.55,4.538,63.346000000000004,43.015,46.295,2.435,4.252,415.32,20.331000000000003,40.03966505068311,LASBLO,True
LASBLO_20190626_200754.wav,LASBLO,372.0,0.414,0.16145299999999999,45.751999999999995,40.9,4.3389999999999995,63.341,45.248000000000005,48.29,2.153,4.031000000000001,417.46,18.092999999999996,43.28186218022588,LASBLO,True
LASBLO_20190626_200926.wav,LASBLO,356.0,0.402,0.125727,43.376999999999995,46.3,4.548,62.1,42.826,45.902,2.426,4.252,393.57,19.274,40.14951627088829,LASBLO,True
LASBLO_20191012_191022.wav,LASBLO,175.0,0.509,0.17694100000000001,47.357,33.3,4.397,57.87,46.698,50.012,1.6780000000000002,3.963,320.73,11.171999999999997,51.96725039799863,LASBLO,True
LASBLO_20190626_201059.wav,LASBLO,92.0,0.609,0.20959899999999998,48.185,42.52,3.373,59.466,47.683,50.645,1.4580000000000002,3.096,304.18,11.783000000000001,48.562110880521786,LASBLO,True
LASBLO_20190609_202932.wav,LASBLO,74.0,0.703,0.219203,44.998999999999995,39.49,5.406000000000001,58.782,44.247,47.917,2.786,4.773,317.09,14.534999999999997,36.75545689974102,LASBLO,True
LASBLO_20200524_210955.wav,LASBLO,84.0,0.5710000000000001,0.072309,41.403999999999996,30.01,6.4239999999999995,45.916000000000004,40.637,42.733999999999995,2.029,4.881,181.12,5.2790000000000035,44.39601494396016,LASBLO,True
NoID_20191011_184430.wav,LASBLO,82.0,0.573,0.227003,42.571000000000005,22.74,4.63,49.67100000000001,42.071000000000005,43.937,1.859,4.052,475.92,7.600000000000001,47.36501079913606,NoID,False
LASBLO_20190921_184734.wav,LASBLO,53.0,0.755,0.313192,41.893,19.75,4.928999999999999,45.966,41.415,44.13399999999999,0.845,4.343999999999999,190.01,4.551000000000002,70.98803002637452,LASBLO,True
LASBLO_20190801_204456.wav,LASBLO,37.0,0.946,0.117623,36.683,29.16,5.46,46.131,36.346,38.846,2.559,5.095,235.49,9.785000000000004,46.44688644688644,LASBLO,True
LASBLO_20190801_204512.wav,LASBLO,56.0,0.536,0.06509,36.543,34.68,5.307,48.32,35.857,38.624,2.864,4.861000000000001,276.41,12.463000000000001,37.629545882796315,LASBLO,True
LASBLO_20190818_205825.wav,LASBLO,49.0,0.51,0.14128800000000002,46.357,61.83,4.6,61.013999999999996,44.769,51.159,1.633,4.042,347.21,16.244999999999997,52.3695652173913,LASBLO,True
NoID_20200128_185243.wav,LASBLO,57.0,0.439,0.155853,48.273999999999994,64.92,3.259,56.832,46.631,51.386,1.208,2.722,295.15,10.201,46.45596808837067,NoID,False
LASBLO_20190921_184750.wav,LASBLO,27.0,0.852,0.343573,41.708999999999996,17.13,5.358,45.615,41.261,43.787,1.107,4.76,225.88,4.353999999999999,68.17842478536768,LASBLO,True
MYOYUM_20200612_211749.wav,LASBLO,37.0,0.595,0.208277,48.848,38.96,3.484,55.711999999999996,47.433,51.773,1.3,3.013,162.36,8.278999999999996,49.16762342135476,MYOYUM,False
MYOYUM_20190504_202024.wav,LASBLO,34.0,0.618,0.20827600000000002,49.76,42.34,3.89,55.316,47.229,54.251999999999995,0.29100000000000004,3.1660000000000004,117.1,8.087000000000003,73.90745501285349,MYOYUM,False
NoID_20191012_194134.wav,LASBLO,31.0,0.645,0.257969,49.335,44.37,4.59,57.49100000000001,46.618,54.163999999999994,0.6459999999999999,3.6830000000000003,284.31,10.873000000000005,66.16557734204794,NoID,False
LASBLO_20190626_210045.wav,LASBLO,23.0,0.826,0.504132,42.126999999999995,8.36,5.314,45.61,41.335,43.457,1.161,4.396,203.12,4.274999999999999,60.876928867143384,LASBLO,True
NoID_20191012_192709.wav,LASBLO,35.0,0.5429999999999999,0.183469,41.153,5.16,7.127999999999999,45.018,40.004,42.056000000000004,3.264,5.904,325.56,5.014000000000003,37.03703703703704,NoID,False
LASBLO_20200612_212201.wav,LASBLO,48.0,0.33299999999999996,0.088434,41.074,35.14,4.048,46.55,40.294000000000004,43.555,1.614,3.38,134.57,6.255999999999993,43.62648221343873,LASBLO,True
NoID_20200128_180150.wav,LASBLO,26.0,0.5379999999999999,0.056625,34.873000000000005,8.27,3.325,35.626999999999995,34.449,35.080999999999996,0.8059999999999999,2.5780000000000003,9.01,1.1779999999999973,53.29323308270677,NoID,False
MYOYUM_20200427_210709.wav,LASBLO,30.0,0.467,0.175951,48.391999999999996,54.59,3.089,54.755,47.507,52.629,0.753,2.784,220.37,7.248000000000005,65.74943347361605,MYOYUM,False
LASBLO_20190626_200740.wav,LASBLO,33.0,0.424,0.134864,42.387,50.3,3.654,52.303000000000004,41.788999999999994,44.787,1.794,3.32,284.23,10.51400000000001,41.76245210727969,LASBLO,True
LASBLO_20190921_184334.wav,LASBLO,14.0,0.929,0.44223,42.239,14.57,4.4510000000000005,45.05,41.922,43.418,0.988,3.573,24.6,3.128,58.07683666591777,LASBLO,True
LASBLO_20190929_184306.wav,LASBLO,19.0,0.684,0.12440999999999999,41.35,31.26,4.794,48.878,41.022,42.677,2.052,4.203,381.33,7.856000000000002,44.868585732165215,LASBLO,True
NoID_20200120_182815.wav,LASBLO,29.0,0.44799999999999995,0.12781099999999998,47.754,65.09,3.4019999999999997,57.323,46.068000000000005,52.956,0.711,2.957,218.74,11.254999999999995,66.01998824221047,NoID,False
NoID_20200419_204208.wav,LASBLO,14.0,0.857,0.30854899999999996,50.629,36.36,3.6919999999999997,55.446000000000005,49.056000000000004,54.299,0.42700000000000005,3.0980000000000003,135.41,6.390000000000001,72.34561213434453,NoID,False
LASBLO_20200520_205419.wav,LASBLO,15.0,0.8,0.361158,49.242,43.04,3.089,54.443999999999996,48.576,52.478,0.703,2.7569999999999997,161.04,5.867999999999995,66.49401100679832,LASBLO,True
LASBLO_20190818_205327.wav,LASBLO,21.0,0.5710000000000001,0.20169600000000001,47.894,40.18,3.636,55.842,45.745,51.169,1.195,2.957,172.4,10.097000000000001,48.45984598459845,LASBLO,True
MYOYUM_20190609_210537.wav,LASBLO,20.0,0.55,0.188547,49.315,57.97,3.3960000000000004,56.765,48.07,54.352,0.624,3.034,162.25,8.695,70.96584216725557,MYOYUM,False
NoID_20191009_182507.wav,LASBLO,19.0,0.526,0.060802999999999996,39.302,4.77,3.911,41.385,38.736,39.433,1.776,3.29,120.21,2.649000000000001,38.71132702633597,NoID,False
NoID_20200120_182739.wav,LASBLO,53.0,0.18899999999999997,0.07536699999999999,39.049,50.37,3.81,45.132,38.121,42.621,1.214,3.398,152.97,7.010999999999996,57.322834645669296,NoID,False
LASBLO_20191009_183959.wav,LASBLO,11.0,0.818,0.049793000000000004,39.468,2.92,4.718999999999999,40.941,38.871,39.724000000000004,1.1420000000000001,4.229,48.56,2.0700000000000003,65.41640178003814,LASBLO,True
LASBLO_20200316_200132.wav,LASBLO,11.0,0.818,0.384183,48.923,47.77,2.8710000000000004,54.585,47.51,52.117,0.52,2.4,275.12,7.075000000000003,65.48241030999651,LASBLO,True
LASBLO_20200427_202034.wav,LASBLO,11.0,0.727,0.23473200000000002,48.027,48.55,2.7289999999999996,54.211000000000006,46.79,50.946000000000005,0.963,2.4330000000000003,175.71,7.4210000000000065,53.86588493953831,LASBLO,True
MYOYUM_20200511_202136.wav,LASBLO,19.0,0.42100000000000004,0.133138,47.1,59.13,3.365,54.309,44.885,51.806999999999995,0.547,2.693,202.14,9.424,63.774145616641896,MYOYUM,False
MYOYUM_20200612_211942.wav,LASBLO,9.0,0.778,0.26337,49.747,62.57,2.5860000000000003,54.458,48.358999999999995,51.925,0.892,2.171,157.55,6.099000000000004,49.45862335653518,MYOYUM,False
LASBLO_20190626_201455.wav,LASBLO,13.0,0.5379999999999999,0.170939,43.903,25.17,4.171,51.446999999999996,43.056999999999995,45.416000000000004,2.325,3.673,227.45,8.39,32.318388875569404,LASBLO,True
NoID_20200612_212450.wav,LASBLO,14.0,0.5,0.227368,48.601000000000006,54.59,2.9419999999999997,54.39,47.761,52.549,0.467,2.6310000000000002,204.88,6.628999999999998,73.55540448674373,NoID,False
LASBLO_20190626_202509.wav,LASBLO,8.0,0.75,0.08594600000000001,38.614000000000004,30.94,4.164,45.078,37.615,40.208,1.6,3.2239999999999998,26.49,7.463000000000001,39.00096061479346,LASBLO,True
LASBLO_20191009_181128.wav,LASBLO,9.0,0.667,0.054051999999999996,39.374,2.41,5.2139999999999995,40.054,38.9,39.44,2.171,4.102,55.65,1.1540000000000035,37.03490602224781,LASBLO,True
MYOYUM_20200511_205057.wav,LASBLO,10.0,0.6,0.214263,49.885,63.63,3.35,58.312,48.483999999999995,54.684,0.732,2.784,231.53,9.828000000000003,61.25373134328357,MYOYUM,False
LASBLO_20191009_181847.wav,LASBLO,5.0,1.0,0.049651,40.982,-1.54,4.34,41.673,40.496,40.921,0.9329999999999999,3.762,10.98,1.1769999999999996,65.18433179723503,LASBLO,True
MYOCIL_20200126_184844.wav,LASBLO,8.0,0.625,0.05607,39.583,22.19,4.015,40.611,38.853,39.808,1.847,2.61,-146.66,1.7579999999999956,19.00373599003736,MYOCIL,False
MYOYUM_20200520_210632.wav,LASBLO,8.0,0.625,0.331368,50.093999999999994,53.22,2.251,55.287,48.611999999999995,53.78,0.325,1.9809999999999999,241.59,6.675000000000004,73.56730342070192,MYOYUM,False
MYOCAL_20200427_205521.wav,LASBLO,13.0,0.385,0.16314800000000002,46.95,65.55,3.12,55.464,45.052,52.888999999999996,0.485,2.616,305.98,10.411999999999999,68.30128205128206,MYOCAL,False
NoID_20191009_190250.wav,LASBLO,5.0,0.8,0.100211,47.475,-57.07,6.622000000000001,49.144,44.853,47.16,2.241,2.94,-28.48,4.290999999999997,10.555723346421017,NoID,False
LASBLO_20200401_204111.wav,LASBLO,7.0,0.5710000000000001,0.227311,48.739,50.82,2.573,54.504,47.074,51.048,0.8859999999999999,2.133,215.01,7.43,48.46482705013603,LASBLO,True
NoID_20200128_182525.wav,LASBLO,8.0,0.5,0.08503,30.026,3.61,2.6510000000000002,30.569000000000003,29.773000000000003,30.081,0.64,2.125,49.35,0.7959999999999994,56.01659751037344,NoID,False
NoID_20200520_203717.wav,LASBLO,8.0,0.5,0.216602,50.316,57.94,2.376,54.809,47.717,54.118,0.16699999999999998,1.56,35.41,7.091999999999999,58.62794612794613,NoID,False
PARHES_20200419_205710.wav,LASBLO,13.0,0.308,0.20474,47.325,64.32,2.701,53.946000000000005,46.388000000000005,51.925,0.39799999999999996,2.496,250.39,7.558,77.67493520918177,PARHES,False
MYOYUM_20200520_204411.wav,LASBLO,14.0,0.28600000000000003,0.087745,38.226,44.35,2.767,42.095,36.977,41.18600000000001,0.725,2.221,-41.12,5.118000000000002,54.06577520780629,MYOYUM,False
